Edge_0,Edge_1,Edge_2,Edge_3,Edge_4,Edge_5,Edge_6,Edge_7,Edge_8,Edge_9,Edge_10,Edge_11,Edge_12,Edge_13,Edge_14,Edge_15,Edge_16,Edge_17,Edge_18,Edge_19
-0.02755475393665474,-0.2931946293333257,0.1650301866469842,0.17665233240035316,0.12891393924977124,0.13521196753236886,0.15395194214728813,0.18843675043600427,0.20544726563353288,0.1879520632232855,0.13864731487640475,0.017173887888875028,0.19156783009036366,0.11570872034561709,0.12117359127420467,0.0589226914111306,,0.04195024302915186,-0.002027953855496367,-0.23382295384965993
0.10702969167607945,0.18870320008011315,0.12833721394442554,-0.2238591679960698,-0.12946081260903064,-0.10891717507792487,-0.024078721304953275,-0.18099606141990024,-0.00010122180723121099,0.024716235173354723,-0.00032503361425353927,-0.018241025182713755,-0.084133414198094,-0.03916118084808486,0.10660579101021984,0.2238471031337692,,-0.29512305165058,-0.14052390123121955,-0.17261229072350176
0.028439007044726017,0.12341368471158226,0.05247415108455533,0.07873568722524166,0.24437718021716048,0.15375400431609954,0.17733337382650022,0.1791098431712672,0.26471166006836566,0.252477763953196,-0.1425166402710128,-0.26687004420484595,-0.2809025845076052,-0.24305324636725378,-0.194774570614409,-0.3305084112612893,,-0.2146850509610363,0.04381133313038191,0.33703279612301296
0.1220815072215714,0.15653087140786243,-0.03428649136299572,0.12781637492648956,-0.18127600675061142,-0.015551644385348284,-0.16927450401347116,0.10308303734267604,0.07035830147275013,0.017366469799615092,-0.029215453278214884,-0.24101820682743721,-0.3766126612651375,-0.014058211677213758,-0.09417822642062268,0.17885376255137853,,0.15146400537248234,-0.11324156037351919,0.09667054366183853
-0.1951494699898359,0.21433037457200443,-0.2827128684393863,-0.10388473057913228,0.025970489518559042,-0.18781696256227634,-0.2127917886036566,-0.1748693976845787,-0.13453526474587318,-0.0030533171008046422,0.007670120441376799,-0.06895877617969165,-0.0079706683086583,0.12457419871698469,-0.007796799189861661,-0.04789922328619188,,0.1195016721818945,-0.011470370717241635,-0.12109087596479519
0.12698680086799752,0.16390846300187434,0.07138499215441962,-0.17854449863881572,-0.1954787996779045,-0.1686398230021657,-0.18761846024729295,-0.01628196266483354,-0.21390434299237202,0.08435462317212483,-0.012412662701063948,0.1334764438060763,0.1048561142573553,-0.3016476867940614,-0.12648789520631057,0.2015115495056956,,-0.12313239543996975,-0.19611452723233155,-0.12581899615156975
-0.23494789708197328,-0.31834499354815726,0.024290651829625753,0.04457297990960285,-0.16826589669548062,-0.07751977209862496,-0.030258502797758574,-0.11304712979729384,-0.13727057489899352,0.030561143767499077,-0.05430855785871665,-0.13909801031496544,0.001826276006237082,-0.1300142836318647,0.056470260975716974,-0.18191478511134285,,0.14533194909949662,0.19356505534739465,0.20684717054586083
0.06267022891077656,-0.02518667957073334,-0.23071394834860975,-0.23097773861487353,-0.3672964298045927,-0.36621251599062643,-0.36270261805829007,-0.17685182664348037,-0.20346361350620362,-0.15060846778501433,-0.09356539350486198,0.00848979433996011,0.02487692305507168,-0.1141592388842835,-0.2065845952282635,0.11433574502690252,,-0.13894273833105739,-0.3125344314720377,-0.21553198949694838
-0.002766261695364758,-0.10842803774764588,0.20993062684170982,0.14122941407163747,0.1892541430316006,0.17804450527714,0.28698202446099086,0.27630040201245026,0.1991372081978423,0.15549616038626213,-0.0005813689685364998,0.06353318808054381,0.053201524640587375,-0.1098196511942419,0.17755062803105687,-0.25307010899370896,,0.1275621613503955,-0.1074555738914327,-0.08157842801609286
0.1479680774739649,0.13617348535274715,-0.13640045438233708,0.01080444415140494,0.09041577226076439,0.0596645684199581,0.24743780986021013,-0.015677827177436286,0.09559244178140747,0.04908594280221998,-0.014089527504758448,0.13749302546637132,0.08155348841632665,0.16587937463675,0.21362054938543334,0.21882914547808746,,-0.008105479668143636,0.1088821618319793,0.10024449898901472
-0.36067260876193785,0.2517072206111126,0.03133238468579835,0.2480733042707095,-0.06312224042089287,-0.14289059344836672,-0.15306677350472775,-0.11947947655389872,0.004177526708859139,-0.26075948575720775,-0.03579889448288214,0.19344982128748767,0.15718743387925307,-0.21896293468681371,0.2204162526293226,-0.30029005008459303,,0.35344239863814,0.2385759354994974,0.10189804422536336
0.025311779243513355,-0.055719785328752464,-0.2048640243296452,0.12057028242898926,0.0773845728928439,0.053864244424041835,0.22903973211861478,0.23452314923289108,0.07505151116253678,0.06295147351795949,-0.025120023681513545,0.23489618774962223,0.2692742014436129,0.08740604523914461,-0.1715379791316763,0.025468624558767722,,0.09622111174355757,0.12862401071864032,0.19642001660781322
0.02803641786220168,-0.06885703446707522,0.21456265438235422,0.11760479693745729,-0.07917836332123192,0.016926332678554756,0.26831364635513627,0.09066056950402113,0.15400246402114304,-0.22882636661650851,0.008270200140224088,0.17528263559895077,0.1529386262297874,-0.3725333660998032,0.3238479234499042,-0.22235773276256873,,0.32068646808335816,-0.04624878121760967,-0.29521770317551743
0.029976168320721808,-0.1383057063403046,-0.388516655981698,-0.17330815638618918,-0.05003856267478878,-0.0882729713401129,-0.05347956624553571,-0.1843703360842329,-0.19846255156720088,-0.08595666679941752,-0.050443235946300034,-0.06412817897564946,0.042198877972225685,0.13999436189980033,0.21166915543842568,-0.010443979912012041,,-0.17135811719324853,0.04073320305787875,0.05214253576151803
-0.20660901461787895,-0.20175660135232992,-0.004664499887132023,0.10673429698759318,0.14152488855948742,-0.04865475542411767,0.07691736610367317,-0.03890404329702781,0.11096071852035272,-0.21666818745522992,0.0251330029796705,0.07255447841044599,0.14840682934307856,-0.019808986235501834,0.18041454076430735,-0.19675939062311026,,-0.05473497515921347,-0.03998513128776818,-0.3276892863009488
0.11125489901459784,0.07726884156478958,0.03465023056679828,0.0016815084932955138,-0.1872969266777603,-0.09395120418820563,-0.1257546547772671,-0.17032203504170232,-0.2450367417120675,0.08473787482738754,-0.015742931257147222,-0.33347759826533707,-0.39262280821229734,-0.031161939658996003,-0.07949854521007516,0.14248707279549006,,0.031673132603210086,-0.21452109137839082,-0.03048877406394534
-0.13798528184222764,-0.029552141514565755,0.13052295937525815,0.015817202434843608,0.24767504563306053,0.15607601324127768,0.12938245437272272,0.14892309556080507,0.21603826782784774,0.019488527584364035,0.27990582684230314,0.19721569637600903,0.1584603135284049,-0.01223686189306572,0.16151900529351204,-0.1696004375483553,,-0.08039592564755854,0.1453659333731745,0.15926598813141588
0.12849241692372704,0.20198667790829872,0.19139641475781421,0.25296219747526144,-0.2824929598191069,0.24748536282786837,0.06241393580890667,0.3176864601294697,-0.13578378811742858,0.018608887207579944,-0.05464596897172877,-0.006153423579512181,-0.28758431017790276,0.0015558746224326406,0.3390795430818038,0.2199874323170915,,0.17769431014257003,-0.2473578660351349,0.26284997959149997
0.012353150108822764,0.06428233488733193,0.012973572889660168,0.21158876135709037,0.16504151399886147,0.06101576532585751,-0.24882870851354044,-0.2217102788830568,-0.16250367450252015,-0.2667116766803438,-0.002271141208651309,0.12573138226190256,0.1313932540074228,0.10698128979644402,0.07566490192160702,-0.2855121067329449,,0.07211966425427035,-0.10229977488306566,0.04045442286362812
0.10963055483241746,0.1322533897902285,-0.011605962165618766,-0.19105377560627973,-0.17955626639250133,-0.21942250838722158,-0.23645019812551066,-0.2014203869705396,-0.28958926666727147,0.03738503904112858,0.10841220421328485,-0.16187910117133442,-0.10262545411283153,-0.016752031727698326,-0.051239051403013186,0.20414271189640826,,-0.13112495116008002,-0.1402902195996955,-0.1363489462014206
0.050692586095616665,0.2294805899601473,0.09962462647836356,0.19616565615442372,0.15079920357670645,0.0019745084411020297,0.30459454080264875,0.1868260155187922,0.012803866909173456,-0.20245616295657723,0.07965562201604581,0.2583916835829218,0.18383010440355071,-0.10591865255017578,0.009578819146227636,-0.11072262325894687,,0.3524167853712039,0.04853861792152217,0.10038310851084153
0.031933136210223756,0.1216107653792407,-0.017393032501162642,0.025459265218735094,-0.04001514167804207,-0.05866992230673822,0.0263527552199887,0.011365542535637069,0.07489447363092822,-0.17464983303808215,-0.2596774941324252,-0.051378069737819027,-0.13918632005640078,-0.030697072453202336,-0.04086602837019,0.15029360169270206,,-0.08198433375395012,-0.23733348786826386,0.11267425942999909
-0.0009137841169697403,0.009462088076149733,0.10244075304835032,0.15281174508567968,0.01922884808528655,0.1132723012433749,0.08023086655887679,-0.07145554302517286,0.037584969554446596,-0.00822103742742139,0.02362658404183024,-0.09859130886417189,-0.0013845395134422789,0.1220205098290002,-0.14020886902114868,-0.27126358094134895,,0.23518886691756452,0.20668292604834038,0.1236796914276849
0.11020775653750092,0.07804914556350057,0.06646928029205623,-0.01681091397384045,-0.019241275052352236,-0.007450104311054917,-0.0035638010108880736,0.04718053417955384,0.006106343732564981,0.021859055004608968,-0.14832451507595532,-0.16673548189263224,-0.22787154914328844,0.012834480701578945,-0.172922781154413,0.13301769945956027,,-0.07088986283408101,-0.05263470244464036,0.015483037094936064
-0.048781315400577285,-0.07838488746191702,0.07529703362278539,0.20457847773837684,0.13769868576187932,0.054074096313197983,0.12015967869906108,0.008518649453739938,0.11917894677672927,-0.0967068688693407,-0.21196605462809304,-0.23902275847462065,-0.1485951550498121,-0.2629033599424212,-0.06257390014964082,-0.20278182018469126,,0.026608552873138444,0.277290189364144,0.30712652596652645
0.1287830387325506,0.09489459689856394,-0.040177278210862255,-0.014673689063484555,-0.17769841381848267,-0.03877417503387581,-0.18927239156434705,0.018700125899628342,-0.2024545657017237,0.024218130573034957,-0.11850375096229242,0.30920170336598984,0.2994356207657459,-0.1615395518928191,-0.30367264824027496,0.17364869805426592,,-0.10388415303590053,-0.11956696792814378,-0.08518451774037496
-0.000829025966316066,-0.04682414395291515,0.09748329779525933,0.07181675692096046,0.1137183018970509,-0.047688703218929825,-0.028111236723089815,0.0035881733232812074,0.1794589938968627,0.005571699369765648,-0.013057225707899009,-0.01832916203772037,-0.08930259776911982,-0.10007966605077183,-0.04432476237361019,-0.2301636666722774,,0.08824920938695252,0.08694990218305187,0.05700925134836471
0.004210029671690929,-0.1116219592727769,-0.28877481714682607,-0.11324960200842846,-0.09029757648270063,-0.1966725353944195,-0.17783439645439758,-0.14000424496977457,-0.13955832218251363,-0.08227936397736843,-0.17666091584537394,-0.1449597894419741,-0.15268435068928587,-0.2434582319206487,-0.004480861732953159,0.12281714982874364,,0.1263066185098035,0.12412024730901183,0.08408163322281761
-0.21933817209477519,0.07972336939901886,0.054304344639831637,0.1630993935063506,0.07575373923275616,0.048370328354176484,0.17790876412190837,0.11459455678870484,0.05925110889485993,0.046722778033901735,0.010513185934264063,-0.14573899464603085,-0.1592506333735951,-0.13487168932011953,-0.2001698019943437,-0.0934137244286585,,-0.06388997338419672,-0.016549642797469927,0.13038367835506523
0.11120407977185176,0.25620467648470635,0.15449384132427812,-0.12500872549163272,-0.17288245203018024,0.02700930279895622,-0.03413274252490643,-0.19254779660189,-0.24872434537188784,0.2954910722513484,0.16457071040369198,0.07308558543754462,-0.09028301862582751,-0.11777849018950934,-0.012531939247218765,0.29353578899170363,,-0.08237178814503282,-0.0036299288732107027,0.019271757264510067
0.09062434738136349,-0.10355333414019946,0.21713706820716971,0.1915322451616277,0.22000722602776046,0.1360345743380511,0.07168658138510364,0.23265527602833214,0.053344592558076914,-0.029173214468008163,-0.012595254956107332,0.22120158707796686,0.16736649858199193,0.042191723613659075,0.07458640938029162,-0.012976306666935195,,0.0033654616457789305,0.08985688750037663,-0.05587185517147859
0.08873879894792736,-0.036089197123458566,-0.2147144025944716,-0.13801589507955847,0.01337146444995635,-0.05340033170371326,0.036580729431632986,-0.11604837910682307,0.16462433016740274,-0.055177114481295836,-0.049161519887305494,-0.19119653627811664,-0.006615172568557141,-0.09969188980347263,0.0032844959053146827,0.16648489663871835,,-0.06910399116129405,0.03710343471060401,0.004136038166297706
-0.04794999775133513,-0.18221046097255855,0.08609581143901834,0.16224323813678598,0.05497938164443775,-0.007698562043458007,0.026119519391530774,-0.02563817713168865,0.023632053222107152,-0.12956614342810455,-0.2709733623675237,0.16097610616165728,0.1652318743941827,0.04536015246731728,0.2323152528439318,0.03576050801605102,,0.22774134176510002,-0.0557058858665191,-0.01701528393419803
0.13100047029940787,0.04272710551966058,-0.07188391786355058,-0.21250764423967383,-0.09523409145874441,-0.022688472467291845,-0.061601451000831337,0.0370881189723591,-0.1152023014225041,-0.12312971118552486,-0.2690778258281518,-0.01785867762403237,-0.1275906702907813,-0.06309221191662656,-0.03679388820155774,0.11399113524055793,,-0.16937094498178693,-0.09893347564708364,0.04839532662746118
-0.019477226310828932,0.14009556311137566,-0.031165354457205696,-0.018081322635342525,-0.3175481668807897,-0.18793000112177324,0.09847638050932195,-0.024802074151413465,-0.2630276582337393,-0.1251246033621819,0.13930105850456104,0.06772099078601274,-0.1394318257941066,-0.22376711879679123,-0.13509568675640576,-0.2690743983182732,,0.05666476794410391,0.1175856731623956,0.24758008926038555
0.14462329537038054,0.24084311599527253,0.13735697038083805,-0.0007962456514359062,0.06144289604251657,0.08564955079533942,0.19848321342766834,-0.15027444791842334,0.17560316460483644,-0.0006370121295993791,0.01935943044696964,-0.007666200794727266,-0.15567792083426837,-0.12883239248621728,-0.13830185735742626,0.3312249235647859,,0.0438748150247891,0.07976593691113126,0.14189949077519926
0.04924716299050269,0.15173634128403923,0.00048669954672703186,0.020819213804918968,0.17226022045150746,0.010463827659386915,-0.05460603500972279,0.03680498018966413,0.03927717174553874,-0.22516350154339673,0.10040532659318713,0.09608893602693719,0.17003591875477164,0.0879122381693094,0.146355295690309,-0.08391205855648541,,0.06731397864390765,0.045538379085165975,0.030115189536682074
0.11072258669737878,-0.2588357017028523,-0.24975627010444174,-0.18593673744277528,-0.23463647732661774,-0.2325902492916693,-0.2615981736579153,-0.03448538933883152,-0.15522634592047663,-0.1310573990700604,-0.12280326194721274,-0.18883370889225587,-0.2588985211395456,0.05418253996804062,-0.17417888408481003,-0.17118904267765064,,-0.1255831858787279,-0.12439227180155188,-0.15104678740041752
-0.03536562713706903,0.14748976783500983,0.07744478542911992,0.22540367559948637,0.2678188709654052,0.05394814435816858,0.1363989598230903,0.04148174020352127,0.17202462806763585,0.15415430221319043,0.11813002739728473,-0.23634841578789306,0.011392104154013899,0.06806828954305333,-0.17800885144538833,-0.31507029920757285,,-0.20681745145196717,-0.07671783027847431,0.18739780360185765
0.08335715109398922,0.11702923100843005,0.040347714387161615,0.011321346747321381,-0.1976585260484807,-0.095182622336413,-0.24110531095977528,0.008861367972034753,-0.12464397566386556,-0.09983983983660931,-0.04140104394407212,-0.16865641547989604,-0.2965817663665776,-0.24200060096953774,-0.22026841873210973,0.15449103704996753,,-0.05261303278959733,-0.12418413663583129,-0.1436667525824603
-0.14171463834613623,-0.12374211110369054,-0.09244414035931803,-0.010106083780314218,0.040737944323095104,-0.014288960712808219,-0.03353831184213594,0.11995494524730094,0.15047595529841606,0.16416070850322512,0.055501518360075996,0.024242400801590923,-0.05655902671848741,0.09136233215504835,-0.19410262108666082,-0.30751944995540204,,-0.004815702834053921,-0.015370370983115694,-0.10338707832622905
0.009440441927505705,-0.022219189111732596,-0.01939987655168318,0.03143359209406235,-0.008354079760636485,0.09358123230614124,0.035303202861571376,-0.1816493108513825,-0.08916063760729218,0.06968740289369094,0.012732599279666273,-0.16661249508643577,-0.2047904763957503,0.0358810940047511,0.01570761586005013,0.1225878424877378,,0.009803253253447594,-0.19300221151416846,0.014475747033278571
-0.14156380285659076,0.0779592827668002,-0.020348378953930546,0.27199566180908524,0.27347514227763303,-0.103780516632885,-0.07042677063648523,-0.05503552474928865,-0.07101192821808469,-0.04866396774880291,-0.10826042205911952,-0.11736420773646533,0.0715332122847922,0.15528959004617746,0.06553583459921597,-0.05320270753800325,,0.3844854685005499,-0.04413266093140962,-0.4477373895252785
0.08751358437573409,-0.11626898103429209,0.041061425307248545,-0.046784512124665174,0.006060272516877352,0.023075537327220313,-0.11780037974472662,0.07112675009377467,0.0857085943423283,0.015722512188131837,-0.1982154045603857,0.19874159831695776,0.04454116632720395,0.0031671991325143097,0.06841906711608983,-0.06305095244412075,,-0.018595200175553432,0.020652211785189306,0.11579995275497865
-0.1264079616574379,0.12471984110497042,0.03197298023813305,0.13890772468299045,0.26963847372876704,0.02869463430009822,-0.04091365009850209,-0.010302136156091976,0.09418146196766919,-0.02816286987575911,0.1930400461315776,0.0010730304050293252,0.11525329648774205,-0.006294662460180237,0.11315486598300316,-0.18612821916915387,,0.33968920020530274,0.2267209569127021,-0.1539770404724751
0.04328813106997309,0.20843438686700694,-0.06793280381549494,-0.06730641952176065,0.09537234068407557,-0.005655061797966154,0.041817115606804706,-0.11847184247744529,-0.22837493631079311,0.2175128172426134,-0.08268269110867409,0.12176050515814338,-0.045759638892736584,-0.07266694421751546,-0.2793224142680614,0.27767925154950956,,-0.2890728122473718,0.26094158463946043,-0.1238741891843435
-0.3350442828488246,-0.24333480456680176,0.07363982921929824,0.07729300208080422,-0.06642416045234353,0.18714038681709605,0.06558021418695686,0.06225589243891752,0.12719925470105894,-0.07338789236960772,-0.16676966224529866,-0.041628935781385684,-0.16272540073071137,-0.10178993613008257,-0.019287516937205235,-0.2033421384614936,,0.10209964135182764,-0.2528146102684033,-0.09245586841203493
0.12986400855275626,0.17256052377321007,-0.04998565673615446,-0.2847688230943775,-0.028130543952696957,-0.09215685085004661,-0.0898618921826814,-0.30512913824802596,-0.00798339758479659,0.0688426416796134,-0.08642212180522446,0.13775354358745742,-0.07770500694801953,-0.22034950389661345,-0.14675193433649802,0.20174338571338668,,-0.2938425534866307,-0.10152296188224905,-0.10256995287013247
-0.16136594938323912,-0.02791307388539571,-0.2840416726268731,-0.2660928089620885,-0.06548840420354601,0.04756510250563131,-0.10335943490812173,-0.11874912449595758,0.05059886320179999,0.21599517929749212,0.22676167524262125,0.2094152362343754,0.1426864869798282,0.25373066862240773,0.14558017690680672,-0.02490574653371555,,-0.25213003407912177,0.24137134522389414,0.3424078199002864
0.09057437344962815,0.17875344873877774,-0.04233814323686963,-0.08569049072833017,-0.11758379076972658,-0.1479332389416047,-0.05007976735732704,-0.06909176593476454,-0.0959354117852425,0.08462051859961114,0.009455803107470018,0.20480156356178855,0.11030220834635507,-0.033187243769511404,-0.16969358119936281,0.12642145263146876,,-0.13101331747605785,-0.04855699287994816,-0.08489178486966187
-0.06069404350114571,-0.22017580083844407,0.1376728244277866,0.04971707840612552,0.19961381444157345,0.08147240103026998,0.2098704219546958,0.20839665765482374,0.16368120350522114,0.21676954868354648,0.15459083040579125,0.09761003266470983,0.14028770323956644,0.3420538719414815,0.0916670584013007,0.05841891798408955,,0.0767055757684037,-0.08305606848220533,0.05081952839366766
0.1287601433696286,0.06274424136056234,0.04657893441878658,-0.2735376025956483,0.10310593221593112,-0.36033387257900096,-0.00043402215199438154,-0.03877903196428021,0.17601990360612668,-0.06446809056190593,-0.10995796315745364,0.12072015126370295,0.05587202711317413,-0.24605938450803577,0.10726378512801427,0.16904949348231263,,-0.33232887148415324,0.16879418174898525,-0.35220647937956284
-0.013828436803856814,-0.30215128684507747,0.23462283128380068,-0.13049612019336693,0.13786987094410014,0.33887609969544186,0.307433446245595,0.2870881081160857,0.23764952423157837,0.220102543690462,0.13337403888397942,0.10036881027382069,0.10523967178368784,0.17236825957716997,0.18680420065349876,0.13384798876144943,,0.3133464008369913,-0.015752327506818098,-0.03751136223852518
0.11541338190454709,-0.34519192669428295,-0.37195925080368114,-0.018560852849151654,-0.1346765564643699,-0.23615155894529954,-0.2468356075603152,0.004622221234227175,-0.19237755350440736,-0.07815135799439969,-0.20537138812614214,-0.1279460669593331,-0.0999436304207836,-0.05760370356073451,-0.01671790396724962,-0.22622980150243002,,0.04802148395676553,-0.031005530440027837,-0.11634781485305501
-0.03530747384048538,-0.0186460686071665,0.14989299850853888,0.20038858218588845,0.2478711946121499,0.271264184953556,0.2659028353457719,0.16656652461201382,0.26135777960713324,0.2090912142833089,0.29385493639678933,-0.05895027374001148,0.3078506347823383,0.31898455566360645,0.10860914036637052,0.11423364376070144,,-0.19966759343652052,-0.07436229779378552,-0.03494673259951814
0.1406340955124632,-0.09664255072733059,-0.184410354356693,-0.18646777842252069,0.07167846189574589,-0.22694548889576563,-0.2777525118205137,-0.08056854057785212,-0.19465677898387024,0.0739531279597947,0.08295335138295457,0.11903043745430919,-0.00509179570012272,-0.026549961632921122,-0.02732956701797659,0.04690282563236248,,-0.11384259905705704,0.07572172777249714,-0.1090906899490428
-0.07873751252090044,-0.13704513277817526,0.15156660080341156,0.11540765204108427,-0.021572873799247508,0.17345734972245574,0.0988415177386173,0.017303015826191523,0.11030373539154287,0.052154844671144146,0.09407074218481776,-0.014968982412642011,0.14633603376692159,0.1705299967313437,-0.0564821390422052,-0.11017229704497523,,-0.07717180940148083,0.11504943181219429,0.09073800448799718
0.06520349039908246,0.26514409337229683,0.027286602546540528,0.10295629764808767,0.12860620147326352,0.032572374641994195,0.12817762952889028,0.20053223411847088,0.1502800870228288,0.09035973967950561,0.0066528177719088755,-0.02911591843769233,0.03458056826946422,-0.058136375662823314,-0.3059481114056611,0.1743497042722162,,0.17631909508026167,0.18069298341938927,0.11406946510120872
-0.23246359565922886,-0.4756627856496627,0.04175688054060467,-0.19534599645791803,-0.3660122484364616,-0.06739979337219942,0.20820537514465393,0.29143935327575216,0.23143281560047546,-0.2015605998434755,0.19531339874119352,0.26220253696187135,0.1469196699883069,-0.1484160938498968,-0.032969197860306665,-0.31518710502703823,,0.11534977447951825,0.04564927751143408,-0.019724020271012686
-0.16430400712357573,0.16788317716752776,-0.03219209090616115,-0.04534118893234193,-0.24570507968534613,0.107269361872176,-0.08712596935452345,-0.12528291097613328,-0.2571013938364939,0.053784757903375,-0.18148966786542928,-0.15078336661850103,-0.06398948986258522,0.20692821036014802,0.08178872270400103,0.20098334163625986,,-0.10247622652088907,0.031477621841207615,-0.039014110035780605
0.00411527251018351,-0.0938656020079008,0.06917028665144109,-0.2275694496673046,-0.01386694968343688,0.13739885792196155,0.008287287630872664,-0.05916740945440325,0.04666538964530123,-0.034874052951675664,0.22054470950471278,0.13934091371952814,0.26665910156798267,0.12902123092953813,0.26790809984549374,0.0035475470255717234,,0.07078550823292698,0.1656218275905812,0.146535061001188
0.1248876216536593,0.24266975470013552,0.11798729693722232,0.010727157465886095,-0.1878701871473268,0.1697252127893451,0.02608364445791911,-0.07613859253242523,-0.15867801727243158,0.23663954829341338,0.12752622411010783,-0.02868999478248154,0.015963996128159977,0.03774015370113769,-0.13812403739407178,0.3122431752217075,,0.10281905335523794,-0.0512922002382981,0.20761774433163255
0.060426506193647866,-0.18824366788162797,0.04226646761480446,-0.22591437636570466,-0.046908946395715814,-0.024642588716574015,0.13584297933215816,-0.10876989061675356,0.005079107053971271,-0.24295097338448826,0.3236804049305872,0.3111681998044659,0.3421995262734224,-0.06744643638472674,0.08860402875718759,-0.30990627203381055,,0.11509085055754242,0.21430082660085237,0.1613421067045487
0.03975769384492234,-0.08051737390455424,-0.06961108495126034,-0.19270121973416324,-0.02925724562320102,0.0191675433055484,0.033904644129905626,0.006163591450760508,0.11998755924530974,-0.14886333318726888,-0.11836160499796865,-0.12177138559793066,-0.17702435946517275,-0.11908155643363638,-0.07146669502406208,0.13763634643611616,,-0.08603250468010049,-0.0015508696981623993,0.07938698353924328
-0.30069701144011407,0.0006868937913417361,-0.309511469905166,-0.12732048075547148,0.1336074394685665,-0.21839702117418414,-0.30149609892416157,-0.3148740949915925,-0.16521182913862054,-0.18160234409427164,0.08241608498728586,-0.03870646152866275,0.11356535414600816,0.2261202793612901,0.07917085478647061,-0.004381572043882759,,0.06601374160649151,0.10179917521603243,-0.01841678323069481
0.13487547802078304,0.20041215710233296,0.0028962895299630698,0.18453311214087254,0.07398542478246842,-0.016967055806432554,-0.14617905524600144,0.05157317153046867,-0.2143059551242966,0.1336905813256281,0.11966962903687231,-0.3784847628532039,-0.3469980334202377,0.24968241220497356,0.003854631795866391,0.28656565652717075,,0.23807014939120735,0.11843518974689948,0.021197724600028223
-0.15173294148448985,-0.12213069387988343,-0.2618549596239787,-0.12397092751564114,-0.08512585019659157,-0.125820508347194,-0.19169224708064825,-0.08640909113352815,-0.13552661838556138,-0.14021699394428375,-0.04158018511198244,-0.01944625428256959,-0.008403161141185791,0.18871807762988657,0.08327603737643788,0.02560391390214284,,0.057598773263303704,-0.0804633314709943,0.09865283429077593
0.11818089024090883,0.1014563571302049,0.052467612713917755,-0.04211067349417347,-0.15572056009771257,-0.08080099649990766,-0.14631745458589418,0.012836701568714429,-0.17570901328901842,-0.04016350864079062,-0.1296518764834726,-0.13584498270482526,-0.19988813416542342,0.029774412320957438,0.10264478284383247,0.13384180874327317,,-0.08758360167994651,-0.22563527978794648,-0.08713819285534037
-0.19494478560562328,0.067479015765534,0.14946469894385672,0.14628549359760606,0.12353705300362355,0.0032964255876434534,-0.14320275039407798,-0.04248565485214017,0.0491905336992044,0.018200125045060744,-0.05747898502906408,-0.03004921689665539,-0.021912429570395874,0.06487949238451639,0.02185286852821444,-0.17367210589929213,,-0.025922048176256075,-0.1228692022037363,-0.21548629464968164
0.009214582879866984,-0.18513788003020193,-0.2702621700907771,-0.13335120429787412,-0.1263151123863942,-0.23625731438875505,-0.1436133140988431,-0.21871954681498554,-0.14584223279117967,-0.017436842779062836,-0.10445179926824084,-0.03118536080761384,-0.21930044363313717,-0.0525319937437341,-0.22811177956223105,-0.0379388305272091,,0.11834147123223879,-0.10159687645220986,0.05776818587690888
-0.21079526035041896,-0.15770505820925884,-0.12258524211858468,-0.14716368582524764,0.09397780533638872,-0.07971396973814796,-0.15880413240032976,-0.09785815623490239,0.1357854606330419,0.16428109385071604,0.13316240414521358,0.060751518830295864,0.16480444097450386,0.13505667106553917,0.053413906146386726,0.0067169112599382574,,0.06224432950857042,-0.08978618512904539,-0.1257663406611236
0.035201715748269025,-0.10448629043744263,-0.23024545382199202,-0.05515444848996082,-0.16859300469313301,0.006186860809459432,-0.10494249512332854,-0.055631485505637,-0.17823969285484,0.10087543485297767,-0.016569628283932547,-0.0669772045672154,-0.18792049114928888,-0.022448867269044083,-0.05173072693942618,0.021840673255336174,,-0.111642929368241,-0.04272628303737233,0.020666914741050174
0.05966549061909332,0.030099679151413483,0.1312218381285083,0.13575191440078088,-0.020270766366332404,0.1740786948748474,0.12921397641795962,-0.005022975618740988,-0.08313013432424171,0.0874386001688584,-0.05750957178046105,0.08540130991844988,0.13150519575018105,-0.040094461420565816,0.21901444125836797,-0.21024751627673,,-0.014584983057302249,0.01419877525588703,0.06805537346973575
0.14725689636099193,0.1543528065748373,0.08299654276025126,0.034941122960465726,-0.056676227419504115,-0.1753584813758626,0.07406459712601546,0.16530123278450898,0.036962850269160685,-0.0533064075739832,-0.0801167647333705,-0.12255238987942266,-0.12670912088288636,-0.15413651816392934,-0.26451505693850647,0.19137636925806112,,0.022295689573688326,-0.037891801468177985,-0.21427883283240162
-0.3858128076172996,-0.20869292966112304,-0.2332632842678323,0.1335872677409624,-0.10008860842078654,0.030263365863756803,-0.04228594715325723,0.016623372167097417,-0.02030006698958342,-0.040487271990450206,-0.15220687983608,-0.15929530363959396,-0.0830350143472546,-0.07789456191961022,-0.12301720213171746,-0.18865937925280116,,-0.08895658455603783,-0.04410906109414217,-0.04042430034387107
0.01292996715777428,0.054504456029792425,-0.13262927547629455,0.11443746106191566,-0.3247833731258466,0.03353845920794077,-0.26204894183864386,0.0982100280582704,-0.14857996986655767,0.07746064215597798,-0.007818330526595987,-0.1685929192249302,-0.2823532121001354,0.008389384043300807,-0.16944643660332961,0.14558427821851472,,-0.12587088533000998,-0.19843979341236617,-0.15659456039578973
